session_id,battery_level,screen_on,brightness,active_app_category,wifi_on,mobile_data_on,charging,cpu_usage,hours_remaining
229,10.3,1,80.7,3,1,1,0,65.5,0.41
229,8.2,1,98.7,3,1,1,0,74.8,0.55
229,6.0,1,74.9,3,1,1,0,80.5,0.45
229,4.2,1,88.5,4,1,1,0,57.7,0.0
229,2.7,1,95.0,1,1,1,0,91.0,0.19
229,1.0,1,92.4,3,1,1,0,86.5,0.0
230,81.4,1,78.5,3,1,1,0,72.6,3.32
230,79.3,1,98.0,3,1,1,0,78.6,3.24
230,76.9,1,90.5,3,0,1,0,70.3,3.76
230,75.4,1,90.5,3,0,1,0,78.8,3.02
230,73.5,1,72.6,3,0,1,0,98.9,3.2
230,71.4,1,90.5,3,0,1,0,72.9,3.57
230,69.7,1,86.9,3,0,1,0,83.6,2.59
230,67.7,0,0.0,0,0,0,0,6.0,16.53
230,67.2,0,0.0,0,0,0,0,8.6,16.64
230,66.7,0,0.0,0,0,0,0,8.6,14.99
230,66.3,0,0.0,0,0,0,0,8.1,15.22
230,66.0,1,90.6,2,0,1,0,63.0,3.62
230,64.4,1,84.2,2,0,1,0,59.5,3.45
230,63.1,1,59.5,2,0,1,0,45.0,3.6
230,61.8,1,59.5,2,0,1,0,66.4,3.11
230,60.2,1,68.4,2,0,1,0,66.6,3.53
230,58.8,1,37.3,1,0,1,0,51.2,3.4
230,57.2,1,32.5,5,0,1,0,41.1,4.55
230,56.2,1,77.3,1,1,1,0,95.0,3.06
230,54.9,1,71.3,2,1,1,0,59.2,2.8
230,53.2,1,84.9,1,1,1,0,59.9,2.63
230,51.5,1,62.4,3,1,1,0,58.6,2.56
230,49.6,1,95.4,4,1,1,0,69.4,3.01
230,48.2,1,48.6,1,1,1,0,29.8,3.09
230,47.0,1,67.9,2,1,1,0,67.9,2.34
230,45.3,1,77.7,3,1,1,0,58.1,2.14
230,43.4,1,88.3,1,1,1,0,58.4,2.06
230,41.8,1,86.3,2,1,1,0,92.9,2.23
230,40.1,1,91.3,2,1,1,0,69.1,1.7
230,38.1,1,63.7,3,1,1,0,73.0,1.57
230,36.2,1,97.8,4,1,1,0,92.9,1.58
230,34.4,1,84.2,3,1,1,0,59.4,1.39
230,32.4,1,82.6,2,1,1,0,65.5,1.72
230,30.6,1,89.3,2,1,0,0,65.3,1.7
230,29.2,1,76.7,4,1,0,0,76.2,1.9
230,27.9,1,93.9,1,1,0,0,90.2,1.61
230,26.4,1,87.1,2,1,0,0,86.4,1.61
230,25.0,1,94.9,3,1,0,0,83.8,1.18
230,23.4,1,87.5,4,1,1,0,79.0,1.34
230,21.9,1,80.7,3,1,1,0,72.6,0.74
230,19.9,1,73.6,2,1,1,0,80.0,1.4
230,18.5,1,79.9,2,1,1,0,92.1,0.43
230,16.9,1,80.0,2,1,1,0,91.6,0.93
230,15.2,1,94.8,3,1,1,0,61.0,0.51
230,13.3,1,99.9,4,1,1,0,90.5,0.65
230,11.8,1,75.5,2,1,1,0,90.0,0.43
230,10.2,1,85.8,3,1,1,0,60.5,0.36
230,8.5,1,61.0,2,1,1,0,78.7,0.43
230,7.1,1,60.6,4,1,1,0,79.8,0.38
230,5.9,1,81.8,4,1,1,0,92.0,0.28
230,4.5,1,94.7,2,1,1,0,74.4,0.12
230,3.1,1,60.1,3,1,0,0,65.9,0.0
230,1.6,1,83.6,1,1,0,0,81.9,0.01
230,0.0,1,67.3,1,1,0,0,86.0,0.0
231,79.1,1,51.9,2,1,0,0,59.4,5.15
231,77.9,1,73.1,2,1,0,0,74.0,4.02
231,76.5,1,31.8,1,1,0,0,52.2,5.12
231,75.3,1,37.9,5,1,0,0,56.6,6.13
231,74.2,1,43.6,5,1,0,0,33.1,6.7
231,73.2,0,0.0,0,1,0,0,3.6,17.02
231,72.8,0,0.0,0,1,0,0,10.2,11.97
231,72.5,0,0.0,0,1,0,0,7.4,12.62
231,72.0,0,0.0,0,1,0,0,7.9,12.41
231,71.4,0,0.0,0,1,0,0,3.2,13.91
231,70.9,0,0.0,0,0,0,0,2.5,15.46
231,70.7,0,0.0,0,0,0,0,9.1,17.14
231,70.2,0,0.0,0,0,0,0,4.8,17.77
231,69.8,0,0.0,0,0,0,0,9.8,17.03
231,69.4,1,84.4,3,0,0,0,93.6,3.31
231,67.7,1,76.0,3,0,0,0,93.5,3.38
231,65.9,1,70.2,3,0,0,0,87.0,3.59
231,64.5,1,65.5,3,0,0,0,77.5,3.23
231,62.8,1,84.4,3,0,0,0,84.1,3.25
231,61.0,1,91.4,3,0,0,0,84.9,2.95
231,59.3,1,89.0,3,0,0,0,85.1,2.4
231,57.4,1,86.2,3,0,0,0,97.0,2.9
231,55.6,1,87.2,3,0,0,0,91.5,2.59
231,53.8,1,79.3,3,0,0,0,79.1,2.91
231,52.3,1,92.0,3,0,1,0,91.9,2.43
231,50.5,1,75.1,3,0,1,0,81.7,2.28
231,48.5,1,68.9,3,0,1,0,91.6,2.28
231,46.5,1,90.1,3,0,1,0,94.0,1.77
231,44.4,1,66.6,3,0,1,0,71.6,2.19
231,42.6,1,90.6,3,0,0,0,75.0,2.19
231,40.9,1,77.9,3,0,0,0,72.7,1.85
231,39.3,1,95.4,3,0,0,0,92.0,1.7
231,37.7,1,90.8,3,0,0,0,84.5,1.78
231,36.0,1,91.8,3,0,0,0,84.3,1.64
231,34.1,0,0.0,0,1,0,0,3.2,6.35
231,33.7,0,0.0,0,1,0,0,9.8,5.74
231,33.3,1,57.8,2,1,0,0,63.7,2.02
231,31.9,1,70.5,3,1,0,0,74.9,1.4
231,29.8,1,94.2,3,1,0,0,79.6,1.12
231,27.8,1,75.8,3,1,0,0,74.8,0.93
231,25.9,1,69.7,3,1,1,0,97.7,1.11
231,23.8,1,91.5,3,1,1,0,90.0,1.31
231,21.8,1,69.5,3,1,1,0,73.8,0.7
231,19.9,1,82.7,3,1,1,0,71.0,0.98
231,18.2,1,89.1,3,1,1,0,70.6,0.83
231,16.3,1,95.3,3,1,1,0,70.2,0.8
231,14.4,1,90.1,3,1,1,0,70.1,0.81
231,12.3,1,74.3,3,1,0,0,93.6,0.5
231,10.6,1,100.0,3,1,0,0,98.1,0.41
231,8.6,1,70.7,3,1,0,0,96.1,0.66
231,7.0,1,98.7,3,1,0,0,92.2,0.29
231,4.8,1,70.3,3,1,0,0,72.8,0.15
231,3.2,1,98.9,3,1,0,0,88.2,0.18
231,1.3,1,88.5,3,1,0,0,92.3,0.0
232,92.9,1,86.6,2,0,0,0,46.2,5.04
232,91.3,1,71.7,2,0,0,0,68.2,6.1
232,90.0,1,66.8,2,0,0,0,42.9,5.13
232,88.6,1,87.5,2,0,0,0,49.0,6.21
232,87.4,1,60.5,2,0,0,0,60.9,5.94
232,86.2,1,83.0,2,0,0,0,62.3,4.94
232,84.7,1,71.0,2,0,0,0,60.4,4.51
232,83.2,1,70.0,2,0,0,0,46.3,5.03
232,81.8,1,62.7,2,0,0,0,56.4,5.13
232,80.5,1,66.6,2,0,0,0,70.7,4.84
232,79.0,1,50.0,2,0,0,0,41.6,4.87
232,77.8,1,84.2,2,0,0,0,42.7,4.66
232,76.6,1,42.6,5,0,0,0,33.9,6.49
232,75.5,1,34.2,4,0,0,0,58.1,5.94
232,74.4,1,57.5,4,0,0,0,40.8,5.9
232,73.4,1,38.7,5,0,0,0,34.6,6.84
232,72.5,1,41.7,1,0,0,0,12.4,7.28
232,71.5,1,38.9,4,0,0,0,17.1,6.78
232,70.6,1,33.1,5,0,0,0,24.3,7.08
232,69.7,1,39.3,5,0,0,0,29.6,6.0
232,68.8,1,29.3,1,0,0,0,34.5,6.07
232,67.8,1,29.4,1,0,0,0,33.9,5.82
232,66.8,1,39.2,1,0,1,0,10.3,4.84
232,65.6,1,35.5,1,0,1,0,26.0,4.37
232,64.3,1,79.1,2,0,1,0,48.1,3.43
232,62.6,1,57.8,2,0,1,0,66.9,3.44
232,61.3,1,69.2,2,0,1,0,43.5,3.88
232,59.9,1,54.5,2,0,0,0,74.2,3.84
232,58.6,1,79.9,2,0,0,0,56.8,4.05
232,57.4,1,84.6,2,0,0,0,64.0,3.23
232,55.8,1,73.3,2,1,0,0,53.0,3.3
232,54.4,1,90.3,1,1,0,0,81.5,3.1
232,52.7,1,76.0,3,1,0,0,85.3,2.36
232,50.5,1,74.4,3,1,0,0,94.6,2.19
232,48.5,1,73.2,3,1,0,0,82.5,2.3
232,46.8,1,98.9,3,1,0,0,81.0,2.18
232,44.8,1,75.0,3,1,0,0,88.3,2.47
232,43.2,1,95.2,3,1,0,0,84.6,2.16
232,41.7,1,99.8,3,1,0,0,90.1,1.77
232,39.5,1,81.3,3,1,0,0,94.7,1.3
232,37.4,1,87.1,3,1,0,0,96.2,1.4
232,35.5,1,73.3,3,1,0,0,71.0,1.79
232,34.0,1,98.1,3,1,0,0,74.8,1.81
232,32.3,0,0.0,0,1,0,0,11.0,5.5
232,31.7,0,0.0,0,1,0,0,10.1,5.4
232,31.2,0,0.0,0,1,0,0,10.8,6.21
232,30.7,0,0.0,0,1,0,0,7.1,5.53
232,30.2,0,0.0,0,1,0,0,10.0,5.42
232,29.8,0,0.0,0,1,0,0,8.4,5.89
232,29.6,0,0.0,0,1,0,0,7.0,5.73
232,29.2,0,0.0,0,1,0,0,7.4,6.36
232,28.6,1,46.0,5,1,0,0,57.3,2.37
232,27.4,1,23.2,4,0,0,0,21.0,2.79
232,26.7,1,19.6,4,0,0,0,19.3,2.7
232,25.9,1,36.4,5,0,0,0,23.0,2.17
232,24.7,1,38.2,4,0,0,0,13.7,1.93
232,23.7,1,20.0,4,0,0,0,34.7,2.52
232,22.9,1,20.1,4,0,0,0,21.6,2.0
232,22.0,1,23.6,5,0,0,0,12.3,1.76
232,21.0,1,44.3,4,0,0,0,30.0,1.91
233,90.5,1,74.0,4,0,0,0,57.7,6.9
233,89.5,1,94.9,1,1,0,0,88.0,5.0
233,87.9,1,92.6,4,1,0,0,91.0,4.57
233,86.3,1,91.8,3,1,0,0,66.9,4.03
233,84.4,1,97.9,3,1,0,0,64.4,3.2
233,82.3,1,69.4,4,0,0,0,75.4,4.92
233,80.9,1,71.7,2,0,0,0,65.9,4.83
233,79.5,1,89.5,4,0,0,0,58.0,4.6
233,78.1,1,70.6,1,1,0,0,60.7,4.93
233,76.8,1,86.2,4,1,0,0,72.2,4.19
233,75.2,1,80.7,4,1,0,0,55.2,4.84
233,73.9,1,90.7,4,0,0,0,71.2,4.4
233,72.3,1,60.3,4,0,0,0,56.7,4.59
233,71.0,1,63.5,1,0,0,0,74.5,5.1
233,69.9,1,64.4,2,0,0,0,91.8,3.96
233,68.3,1,70.9,1,0,0,0,80.2,3.91
233,66.9,1,75.7,2,0,0,0,79.2,4.01
233,65.5,1,91.1,1,0,0,0,79.4,3.66
233,64.1,1,94.2,3,0,0,0,74.0,3.09
233,62.4,1,82.5,4,0,0,0,77.6,4.11
233,61.0,1,82.1,3,0,0,0,93.4,3.09
233,59.0,1,88.8,1,0,0,0,85.1,3.73
233,57.7,1,74.1,2,0,0,0,94.2,3.32
233,56.2,1,67.6,4,0,0,0,76.3,4.03
233,55.3,1,63.5,3,0,0,0,86.5,3.19
233,53.7,1,79.2,4,0,0,0,56.3,3.24
233,52.5,1,34.9,4,0,0,0,54.4,4.21
233,51.4,1,47.9,1,0,0,0,59.2,3.85
233,50.2,1,53.1,1,0,0,0,34.9,4.43
233,49.1,1,36.2,5,0,0,0,30.3,4.43
233,48.0,1,51.3,2,0,0,0,55.7,3.04
233,46.8,1,16.3,4,0,0,0,31.8,4.75
233,46.0,1,40.2,5,0,0,0,22.0,4.24
233,45.0,1,30.8,1,0,0,0,13.8,4.72
233,44.3,1,72.5,3,0,0,0,92.1,1.87
233,42.3,1,73.4,3,1,0,0,97.9,1.94
233,40.4,1,77.2,3,0,0,0,72.4,1.95
233,38.5,1,76.2,3,0,0,0,86.3,1.8
233,36.8,1,74.2,3,0,0,0,85.3,2.09
233,35.0,1,80.4,3,0,0,0,70.6,1.96
233,33.5,1,68.1,3,0,0,0,86.3,1.58
233,31.6,1,73.7,3,0,0,0,84.5,1.35
233,29.6,1,92.6,3,0,0,0,87.9,1.45
233,27.7,1,67.3,3,0,0,0,79.4,1.11
233,25.9,1,77.1,3,0,0,0,80.3,1.37
233,24.1,1,54.5,1,0,0,0,36.0,1.63
233,22.8,1,59.4,5,0,0,0,59.3,1.34
233,21.5,1,56.4,5,0,0,0,41.7,1.62
233,20.4,1,31.7,2,0,0,0,46.3,1.52
233,19.1,1,66.0,2,0,1,0,49.0,1.11
233,17.6,1,64.5,5,0,1,0,52.3,1.48
233,16.5,1,43.1,5,0,1,0,48.1,1.35
233,15.2,1,86.6,3,0,1,0,93.2,0.58
233,13.4,1,68.9,3,0,1,0,92.2,0.68
233,11.4,1,74.4,3,0,1,0,71.3,0.51
233,9.9,0,0.0,0,0,1,0,10.4,1.76
233,9.4,0,0.0,0,0,1,0,8.3,1.44
233,9.0,0,0.0,0,0,1,0,11.7,1.58
233,8.4,0,0.0,0,0,0,0,7.1,1.79
233,8.2,0,0.0,0,0,0,0,4.7,1.98
234,91.3,1,30.0,5,0,0,0,42.4,7.65
234,90.2,1,30.7,1,0,0,0,36.6,7.56
234,89.1,1,38.7,5,0,0,0,29.2,7.56
234,88.2,1,50.0,2,0,0,0,51.4,5.99
234,87.1,1,66.2,2,0,0,0,60.8,5.46
234,85.6,1,78.4,2,0,0,0,67.3,4.68
234,84.2,1,92.9,2,0,0,0,62.2,4.7
234,82.8,1,59.7,2,0,0,0,40.7,5.95
234,81.6,1,67.6,2,0,0,0,70.6,4.72
234,80.3,1,64.3,2,0,0,0,74.1,4.12
234,78.6,1,49.4,2,0,0,0,59.2,5.34
234,77.4,0,0.0,0,0,0,0,9.7,16.25
234,76.9,0,0.0,0,0,0,0,9.8,19.41
234,76.5,0,0.0,0,0,0,0,11.9,17.77
234,76.2,0,0.0,0,0,0,0,8.9,15.41
234,75.9,1,43.9,4,0,0,0,29.3,7.16
234,75.1,1,34.2,5,0,0,0,34.4,7.23
234,74.3,1,54.7,2,0,0,0,43.5,4.19
234,72.9,1,38.5,2,0,0,0,39.0,4.15
234,71.5,1,45.1,2,0,0,0,40.3,5.42
234,70.3,1,55.0,1,0,0,0,27.4,5.09
234,69.3,1,49.9,1,0,0,0,34.6,5.89
234,68.5,1,39.4,1,1,0,0,29.0,4.9
234,67.4,1,53.3,5,1,0,0,37.6,4.99
234,66.3,1,39.1,1,1,0,0,51.4,4.9
234,65.2,1,65.5,4,1,0,0,25.1,4.51
234,64.1,1,53.5,4,1,0,0,52.4,4.82
234,62.8,1,33.8,1,1,0,0,36.1,3.9
234,61.7,1,39.5,5,1,0,0,42.8,4.04
234,60.6,1,68.9,1,1,0,0,46.2,4.3
234,59.2,1,61.8,1,1,0,0,45.8,4.33
234,58.1,1,50.4,4,1,0,0,57.2,3.56
234,56.7,1,69.4,2,1,0,0,50.6,3.08
234,55.1,1,64.4,5,1,0,0,40.4,3.82
234,53.9,1,64.0,1,1,0,0,39.4,4.2
234,53.0,1,64.5,5,1,0,0,45.7,3.39
234,51.7,1,36.2,4,1,0,0,59.9,3.5
234,50.5,1,65.7,5,1,0,0,40.7,3.96
234,49.4,1,34.2,2,1,0,0,56.4,2.47
234,47.8,1,42.2,5,1,0,0,58.0,3.16
234,46.5,1,35.9,4,0,0,0,56.1,3.15
234,45.1,1,39.3,5,0,0,0,31.5,3.74
234,44.0,1,57.9,1,0,0,0,49.5,3.26
234,42.9,1,34.2,1,0,0,0,27.3,3.52
234,41.9,1,39.9,5,0,0,0,38.5,3.24
234,40.9,1,36.4,2,0,0,0,46.4,3.17
234,39.8,1,63.1,4,0,0,0,30.6,3.42
234,38.8,1,59.4,2,0,0,0,41.5,2.08
234,37.5,1,32.4,2,0,0,0,58.4,2.6
234,36.1,1,40.6,1,0,0,0,55.2,2.79
234,35.3,1,56.2,4,0,0,0,33.1,3.05
234,34.3,1,39.4,5,0,0,0,52.4,2.57
234,33.2,1,31.4,1,0,0,0,48.5,2.53
234,32.1,1,55.6,5,0,0,0,39.3,2.42
234,30.9,1,66.3,1,1,0,0,43.6,2.36
234,29.5,1,37.2,5,1,0,0,42.8,1.77
234,28.2,1,62.4,3,1,0,0,94.3,1.31
234,26.6,1,81.3,2,1,0,0,77.6,1.28
234,24.8,1,75.1,1,1,0,0,58.8,1.54
234,23.5,0,0.0,0,1,0,0,5.5,5.37
235,82.1,1,51.2,5,0,0,0,54.3,6.86
235,81.0,1,44.5,1,0,0,0,41.4,5.34
235,79.8,1,37.2,4,0,0,0,36.2,6.09
235,78.7,1,50.9,2,0,0,0,49.0,4.91
235,77.4,1,50.4,1,0,0,0,44.3,6.47
235,76.5,1,44.4,5,0,0,0,58.6,5.19
235,75.2,1,69.9,1,0,0,0,29.7,6.43
235,74.3,1,45.0,4,0,0,0,41.9,5.99
235,73.2,1,45.6,4,0,0,0,26.4,5.39
235,72.1,1,39.7,4,0,0,0,47.0,5.23
235,70.7,1,58.5,2,0,0,0,29.9,5.66
235,69.6,0,0.0,0,1,0,0,9.9,12.22
235,69.1,0,0.0,0,1,0,0,9.3,14.53
235,68.7,0,0.0,0,1,0,0,7.6,12.29
235,68.0,1,19.5,4,1,0,0,21.2,6.85
235,67.4,1,32.3,4,1,0,0,17.4,5.76
235,66.3,1,42.6,4,1,0,0,13.3,4.92
235,65.2,1,20.7,5,1,0,0,18.9,6.76
235,64.4,1,16.3,1,1,0,0,23.2,4.57
235,63.1,1,36.5,5,1,0,0,14.6,5.3
235,62.1,1,22.7,1,1,0,0,32.8,5.34
235,61.2,1,36.0,4,1,0,0,11.5,5.76
235,60.3,1,26.9,1,0,0,0,30.1,4.18
235,59.3,1,37.1,5,0,0,0,16.0,6.39
235,58.5,1,28.0,4,0,0,0,33.4,5.1
235,57.5,1,19.7,5,0,0,0,32.8,5.0
235,56.5,1,35.1,4,0,0,0,10.8,5.5
235,55.5,1,32.3,5,0,0,0,24.5,4.62
235,54.7,1,15.3,1,0,0,0,11.8,4.61
235,53.6,1,22.3,4,0,0,0,15.7,5.27
235,52.5,1,67.6,1,0,0,0,55.5,4.07
235,51.5,1,96.3,2,0,0,0,62.5,2.81
235,49.8,1,75.1,4,0,1,0,85.7,2.42
235,48.0,1,93.2,1,0,1,0,87.6,2.65
235,46.2,1,97.4,3,1,1,0,93.2,2.07
235,44.5,1,86.8,2,1,1,0,60.0,1.82
235,42.7,1,77.8,2,0,1,0,61.4,2.56
235,41.3,1,84.3,2,0,1,0,57.3,2.39
235,39.8,1,68.0,2,0,1,0,58.7,2.1
235,37.9,1,74.4,2,0,1,0,64.0,1.87
235,36.1,1,57.8,2,0,1,0,46.6,1.62
235,34.5,1,81.3,2,0,1,0,40.1,1.85
235,33.1,1,51.6,2,0,1,0,44.1,2.24
235,31.6,1,82.3,2,0,1,0,54.8,1.77
235,30.3,1,63.6,2,0,1,0,73.0,1.61
235,28.6,1,50.9,2,0,1,0,68.9,1.2
235,27.0,1,56.5,2,0,1,0,50.5,1.52
235,25.8,1,71.6,2,0,1,0,59.6,1.35
235,24.4,1,54.8,2,0,1,0,51.0,1.45
235,23.1,1,89.3,2,0,1,0,69.6,1.07
235,21.2,1,85.3,2,0,1,0,57.9,1.29
235,19.8,1,62.2,2,0,1,0,74.8,1.01
235,18.4,1,51.7,2,0,1,0,58.5,1.41
235,17.1,1,89.4,2,0,1,0,49.1,1.18
235,15.3,1,67.9,2,0,1,0,67.8,0.63
235,13.4,1,64.6,2,0,1,0,43.4,0.8
235,11.7,1,84.2,2,0,1,0,57.7,1.01
235,10.3,1,50.1,2,0,1,0,73.7,0.59
235,9.0,1,92.7,2,0,0,0,54.5,0.49
235,7.8,1,58.8,2,0,0,0,70.2,0.53
236,88.3,1,15.4,4,1,1,0,33.0,5.98
236,87.0,1,22.1,4,1,1,0,14.5,7.26
236,85.9,1,40.3,1,1,1,0,14.6,5.69
236,84.7,1,15.6,5,1,1,0,25.9,6.76
236,83.7,1,31.9,4,1,1,0,25.2,6.21
236,82.6,1,33.0,4,1,1,0,18.9,6.32
236,81.7,1,29.5,5,1,0,0,27.7,6.2
236,80.4,1,16.2,4,1,0,0,11.9,7.18
236,79.3,1,17.2,5,1,0,0,12.0,7.57
236,78.5,1,28.6,4,1,0,0,17.1,6.96
236,77.7,1,77.4,3,1,0,0,81.1,3.34
236,75.8,1,98.2,3,1,0,0,75.0,3.63
236,74.0,1,79.2,3,1,0,0,94.8,3.04
236,72.0,1,64.9,5,1,0,0,27.7,6.11
236,71.0,1,40.1,5,0,0,0,29.0,5.34
236,70.0,1,50.3,2,0,0,0,49.9,5.44
236,68.9,1,41.8,2,0,0,0,45.9,4.24
236,67.5,1,50.0,4,0,0,0,47.1,4.34
236,66.1,1,64.7,5,0,0,0,57.5,5.38
236,65.1,1,69.7,2,0,0,0,33.7,4.78
236,63.8,1,61.8,2,0,0,0,37.1,4.44
236,62.5,1,82.6,3,0,0,0,92.7,2.46
236,60.7,1,69.5,3,0,0,0,81.0,2.98
236,59.0,1,79.7,3,0,0,0,90.4,2.53
236,56.8,1,68.0,3,0,0,0,89.3,2.91
236,55.2,1,86.3,3,0,0,0,70.6,3.0
236,53.8,1,73.5,3,0,0,0,77.7,2.85
236,52.1,1,83.5,3,0,0,0,70.8,2.27
236,50.2,1,68.8,3,0,0,0,73.2,2.64
236,48.6,1,84.3,3,0,0,0,72.9,1.97
236,46.7,1,91.6,3,0,0,0,79.9,2.48
236,45.3,1,76.6,3,0,1,0,84.5,2.16
236,43.4,1,93.0,3,0,1,0,86.4,2.16
236,41.6,1,81.8,3,0,1,0,83.1,1.81
236,39.8,1,65.5,3,0,1,0,79.2,1.59
236,37.9,1,90.9,3,0,1,0,85.9,1.86
236,36.0,1,80.0,3,0,1,0,80.8,1.59
236,33.8,1,32.3,5,0,1,0,26.5,2.45
236,32.7,1,38.1,5,0,1,0,46.5,2.17
236,31.5,1,45.3,1,0,1,0,42.5,1.89
236,30.0,1,54.5,2,0,0,0,27.4,1.85
236,28.8,1,33.7,5,0,0,0,50.5,1.98
236,27.6,1,30.2,1,1,1,0,42.8,1.98
236,26.3,1,31.0,5,1,1,0,26.1,1.82
236,25.4,1,37.2,5,1,1,0,28.9,1.76
236,24.1,1,42.0,5,1,0,0,54.0,1.59
236,23.0,1,56.5,4,1,1,0,44.9,1.34
236,21.5,1,57.1,2,1,1,0,31.5,1.25
236,20.0,1,36.2,4,1,1,0,47.9,1.53
236,18.7,1,31.7,4,1,1,0,49.3,1.47
236,17.7,1,36.8,1,1,1,0,33.4,0.99
236,16.5,1,59.5,5,1,1,0,39.7,1.43
236,15.4,1,43.0,4,1,1,0,33.5,0.85
236,13.9,1,40.4,2,1,0,0,39.3,1.17
236,12.7,1,47.4,4,1,0,0,27.5,0.78
236,11.4,1,65.4,1,1,0,0,33.5,0.77
236,10.1,1,56.6,5,1,0,0,56.0,0.94
236,9.0,1,58.7,5,1,0,0,56.2,0.7
236,7.7,1,31.7,2,1,0,0,49.0,0.5
236,6.3,1,54.8,4,1,0,0,32.4,0.42
237,43.7,1,76.8,2,1,1,0,40.8,2.52
237,42.4,1,65.8,3,1,1,0,90.9,1.73
237,40.2,1,91.5,3,1,0,0,91.8,1.62
237,37.9,1,94.8,3,1,0,0,90.5,1.91
237,36.3,1,89.9,3,1,0,0,95.7,1.51
237,34.2,1,83.4,3,1,1,0,98.4,1.39
237,32.3,1,84.5,3,1,1,0,94.3,1.08
237,30.3,1,95.9,3,0,1,0,87.1,1.06
237,28.3,1,92.8,3,0,1,0,91.2,1.17
237,26.3,1,67.2,2,0,1,0,32.5,1.37
237,24.8,1,72.3,4,0,1,0,55.9,1.52
237,23.2,1,70.3,3,0,1,0,67.5,0.79
237,21.1,1,66.0,2,0,1,0,94.8,1.22
237,19.6,1,63.0,1,0,1,0,67.3,1.1
237,18.3,1,93.1,2,0,1,0,58.6,1.19
237,16.8,1,85.9,1,0,1,0,83.2,0.85
237,15.0,1,96.8,1,0,0,0,90.2,0.87
237,13.6,1,94.7,4,0,0,0,70.5,0.9
237,12.5,1,65.5,4,1,0,0,49.1,0.89
237,11.4,1,24.8,5,1,0,0,24.9,0.7
237,10.2,1,18.1,1,1,0,0,31.6,0.79
237,9.4,1,44.9,1,1,0,0,30.4,0.62
237,8.3,1,15.3,1,1,0,0,16.3,0.53
237,7.6,1,34.0,5,1,0,0,10.9,0.3
237,6.5,1,63.3,2,0,1,0,41.3,0.72
237,5.1,1,33.2,5,0,1,0,44.0,0.29
237,3.7,1,39.8,1,0,1,0,38.2,0.02
237,2.3,1,53.2,4,0,1,0,34.5,0.3
237,1.2,1,57.1,5,0,1,0,50.2,0.15
237,0.1,1,23.9,4,0,1,0,31.2,0.0
238,47.2,0,0.0,0,1,0,0,2.2,9.37
238,46.7,0,0.0,0,1,0,0,5.7,8.13
238,46.3,0,0.0,0,1,1,0,9.8,6.09
238,45.8,0,0.0,0,1,0,0,9.2,7.98
238,45.4,0,0.0,0,1,0,0,4.9,9.13
238,45.0,1,44.1,1,1,1,0,32.7,3.3
238,43.9,1,35.9,5,1,1,0,42.8,3.17
238,42.8,1,64.5,2,1,1,0,40.8,2.79
238,41.5,1,64.6,1,1,1,0,48.0,2.3
238,40.1,1,65.0,4,1,1,0,28.3,2.8
238,39.0,1,66.3,5,1,1,0,48.4,2.71
238,37.8,1,38.7,1,1,1,0,28.7,2.15
238,36.5,1,44.7,4,1,1,0,25.3,2.38
238,35.3,1,44.5,1,1,1,0,31.8,2.67
238,34.1,1,22.7,1,0,1,0,29.5,2.5
238,32.8,1,23.6,1,0,1,0,30.4,2.93
238,31.9,1,34.2,5,0,1,0,20.9,2.5
238,30.7,1,25.8,5,0,1,0,11.2,2.67
238,29.6,1,34.8,5,0,1,0,29.2,2.13
238,28.6,1,33.6,1,0,1,0,22.1,2.12
238,27.5,1,19.6,4,0,1,0,11.0,2.76
238,26.7,1,24.0,4,0,1,0,32.7,1.93
238,25.7,1,16.9,4,0,1,0,26.3,1.89
238,24.7,1,26.0,5,0,1,0,11.6,2.15
238,23.8,1,24.8,5,0,1,0,21.5,2.04
238,22.9,0,0.0,0,0,1,0,10.9,4.09
238,22.4,1,44.6,5,0,1,0,32.1,1.58
238,21.1,1,35.4,4,0,0,0,32.7,1.77
238,20.0,1,18.6,5,0,0,0,28.4,1.95
238,18.9,1,36.7,1,0,1,0,25.0,1.69
238,17.5,1,20.5,5,0,1,0,17.9,1.45
238,16.4,1,43.0,5,0,1,0,11.9,1.2
238,15.5,1,35.9,4,0,1,0,34.7,1.17
238,14.4,1,21.7,5,0,1,0,15.1,0.96
238,13.4,1,17.7,5,0,1,0,27.9,1.14
238,12.2,1,33.9,4,0,1,0,14.6,0.92
238,10.9,1,27.3,4,0,1,0,20.0,0.84
238,9.9,1,38.7,5,0,0,0,26.8,0.54
238,8.8,1,45.0,4,0,0,0,54.5,0.5
238,7.7,1,42.8,2,0,0,0,41.6,0.52
238,6.5,1,34.6,1,0,0,0,52.3,0.41
238,5.4,1,47.1,5,0,0,0,30.0,0.53
238,4.2,1,48.8,1,0,0,0,28.1,0.4
238,3.2,0,0.0,0,0,0,0,8.2,0.94
238,2.9,0,0.0,0,1,0,0,11.8,0.35
238,2.3,0,0.0,0,1,0,0,11.9,0.64
238,1.9,0,0.0,0,1,0,0,7.4,0.35
238,1.5,1,86.1,3,1,0,0,72.9,0.12
239,88.3,1,58.1,2,1,0,0,51.8,5.5
239,87.1,1,69.2,2,1,0,0,64.1,5.46
239,85.6,1,64.0,2,1,0,0,60.7,4.3
239,83.8,1,90.7,2,1,0,0,45.9,4.8
239,82.6,1,64.4,2,1,0,0,46.1,5.81
239,81.3,1,76.5,2,1,0,0,71.0,4.74
